id,dep_delayed_15min
0,0.016562146039308834
1,0.028699077301344446
2,0.053330700025972975
3,0.4345728834159791
4,0.2585671378680447
5,0.03214641302101983
6,0.14975744955607198
7,0.47073719285656757
8,0.25986866037424544
9,0.28080959684121054
10,0.2890932381080175
11,0.5834771181214686
12,0.17630202114722282
13,0.13643653361789126
14,0.10855316438133096
15,0.1791482157881525
16,0.12330131739201321
17,0.36159798671630006
18,0.4525540553072093
19,0.022238996969579306
20,0.22925991156861833
21,0.04129845357506762
22,0.5204949869505906
23,0.2810771982527827
24,0.4410909431587231
25,0.35096145302175874
26,0.009348821139150188
27,0.019880062539762912
28,0.3927230098299326
29,0.14104947828848596
30,0.12273717825149685
31,0.665259397219771
32,0.024028300961665933
33,0.19288514387559208
34,0.495848489722632
35,0.3116345401765034
36,0.24756599525311468
37,0.4196051111682189
38,0.12138403102145047
39,0.35897553346789884
40,0.1715768342763389
41,0.06482895106896579
42,0.11090939201826863
43,0.2668334279522361
44,0.09852726841093067
45,0.29782222383519386
46,0.0029271598511358765
47,0.10766272993512484
48,0.8313726940048117
49,0.1063632847422349
50,0.4464074189274511
51,0.07923221392768871
52,0.16381925788707674
53,0.7335429393278826
54,0.07841822098602116
55,0.13097160297171764
56,0.23727788692730759
57,0.43978927455934164
58,0.14444709683676465
59,0.1833879633740467
60,0.20577875184805236
61,0.1437706457271831
62,0.10216663210015123
63,0.17097334359441402
64,0.4752086659502583
65,0.325696875101043
66,0.0181442016425712
67,0.10569713436422826
68,0.16200084531322897
69,0.37228143342503495
70,0.012458730609294644
71,0.3377995779150761
72,0.4292673075662915
73,0.14861968385585925
74,0.7509121146089988
75,0.23336259766275
76,0.19489749431376724
77,0.10166787493810804
78,0.2272476330169259
79,0.11041772084363752
80,0.09656136094653954
81,0.40053342547222825
82,0.037717127315845596
83,0.05656237288828542
84,0.04076453765235186
85,0.04888604160811549
86,0.2325335720012982
87,0.3228465472902401
88,0.4639418128951485
89,0.3412981368520583
90,0.07943862436650417
91,0.14217757184900068
92,0.24740698839311362
93,0.08737093248215055
94,0.2103143140006455
95,0.17539009800401206
96,0.3193036816017021
97,0.11882998875189615
98,0.2613721412646839
99,0.36282283150730443
100,0.29460143107796233
101,0.23492099027490895
102,0.13284224675041598
103,0.10723992887515825
104,0.0046997277264645785
105,0.2872526787859475
106,0.4794449598162521
107,0.05324301569635601
108,0.09137278610594161
109,0.10769380992433936
110,0.15021903363353828
111,0.07714158663048837
112,0.9161442253610812
113,0.04100596071718007
114,0.02040727495419499
115,0.12723165233473044
116,0.14965241638616883
117,0.7459725127583459
118,0.18723665028477454
119,0.16919789103610547
120,0.32610425954479755
121,0.304733707518716
122,0.06864964197847988
123,0.14094827304394508
124,0.3394643267278446
125,0.04763750830917672
126,0.03405494230359955
127,0.09396893623271046
128,0.07199826335903098
129,0.7488148670257383
130,0.20056562996234417
131,0.2546685346289217
132,0.04326223489660329
133,0.2908586123981823
134,0.07370412206978101
135,0.10363035202415592
136,0.5642652075635307
137,0.14190029618054714
138,0.01368484364597906
139,0.18711694318722064
140,0.5566918406003576
141,0.6126133461961716
142,0.5578798285312774
143,0.2006443195630561
144,0.06262967650359777
145,0.1364597431979682
146,0.3327527267053939
147,0.16009357750257844
148,0.06139055114707262
149,0.5699757711381856
150,0.6996335120985328
151,0.11521851655781191
152,0.21653154641191277
153,0.016948680326859117
154,0.1563820158876815
155,0.07949495161034024
156,0.22913287726180834
157,0.12321800419806461
158,0.2870960960566204
159,0.015046742121573645
160,0.12218422870787415
161,0.7620446956447151
162,0.7604465154252305
163,0.05896647795459049
164,0.4265829661846396
165,0.06957530017377356
166,0.11608765733741236
167,0.04446609366189362
168,0.1919705822767628
169,0.3802872416019943
170,0.266380518778208
171,0.06347547657270662
172,0.0924559801543734
173,0.5599748114617141
174,0.7942785764164315
175,0.5766051595497187
176,0.2484388975029958
177,0.015558160292772823
178,0.3756018426898535
179,0.08181621884768589
180,0.02237165433432468
181,0.04145673002812175
182,0.26087103941005335
183,0.8528750120182983
184,0.2589498457453058
185,0.398228366828821
186,0.1006340920456175
187,0.34896059503406485
188,0.41491104053516337
189,0.48629576934239543
190,0.25205891871846986
191,0.46640407819045443
192,0.5810246464754825
193,0.3223641553955131
194,0.3583630177716165
195,0.16072413184793652
196,0.10659899800430656
197,0.06482023955499389
198,0.5564188661136137
199,0.5364084397961179
200,0.4327922345347553
201,0.34214816343070303
202,0.19437291945807564
203,0.019644674497152327
204,0.07799369274794343
205,0.14814056170565537
206,0.6431387130737951
207,0.017152259756106025
208,0.08608596004670373
209,0.16566392369452557
210,0.021010528123871438
211,0.032112592982191504
212,0.3223701131560688
213,0.2159927437365217
214,0.1435764497743952
215,0.2377682919644814
216,0.028990139454216326
217,0.1544822773035283
218,0.0760507953581856
219,0.33229329887066655
220,0.4554622634442501
221,0.3394933526113718
222,0.4202518599386046
223,0.14110439818351872
224,0.6943329046007428
225,0.09791864639907795
226,0.3754536074425102
227,0.629450298789788
228,0.38807411572883377
229,0.7795871340970728
230,0.010006748359663588
231,0.3665366930671656
232,0.04411543043668509
233,0.13571744032114158
234,0.14953659733594787
235,0.20918049667182292
236,0.013431373463551973
237,0.1133013072206119
238,0.339827584213155
239,0.2765896355839733
240,0.17379468721968863
241,0.5387097500277013
242,0.11360925948216175
243,0.04431874133197182
244,0.1475939598273
245,0.1544611379113442
246,0.3365373555246854
247,0.5873521352000587
248,0.7031913587568002
249,0.2934015435874217
250,0.21096162629529877
251,0.17619251082669063
252,0.19703544535541986
253,0.1958371203542627
254,0.43506573814411786
255,0.13799851344151803
256,0.1541986374570657
257,0.06565878011337621
258,0.0900195175987879
259,0.009972141066985435
260,0.3419686464321629
261,0.12654407787579333
262,0.36542596675953803
263,0.2219266750573695
264,0.1396365935996494
265,0.20705835068927897
266,0.33976388063006774
267,0.1619944036663191
268,0.04523897838829857
269,0.33197331801911256
270,0.038000646403414
271,0.11117622467966636
272,0.27803176444168864
273,0.026757870018544412
274,0.24270269586919288
275,0.12409392335365006
276,0.03393530995814367
277,0.2378416558288634
278,0.16109273134071528
279,0.22706457540926836
280,0.2283343303356333
281,0.46268646584116313
282,0.30737285575696294
283,0.08015160135271625
284,0.2107307731425216
285,0.5032791601159678
286,0.07483748610919164
287,0.17808370293229195
288,0.21631002350288978
289,0.07880941059010535
290,0.16508696936100428
291,0.09412488764821794
292,0.6686583170172147
293,0.2067310104537381
294,0.22256616054607797
295,0.03660423575912242
296,0.0820193097213357
297,0.2226227508057742
298,0.15509238962067337
299,0.3029236596103428
300,0.45509806279433523
301,0.137478463398429
302,0.04633525306038864
303,0.24724955263273588
304,0.2748759420687105
305,0.1992190268968307
306,0.3055141294478444
307,0.041994710615733066
308,0.34369508550008415
309,0.05654398368544289
310,0.493058179858717
311,0.37449679150146864
312,0.024072316820169387
313,0.24136798515830424
314,0.38868982507998945
315,0.21092377728733694
316,0.09022687862779091
317,0.11379001108684439
318,0.20880705743720188
319,0.15331264753853618
320,0.2363367172512815
321,0.035470427859382016
322,0.19105582449241365
323,0.08581392900418959
324,0.10826333127022485
325,0.5298909481480422
326,0.02775635745508989
327,0.5796625877298333
328,0.022356409898496556
329,0.38854736841344467
330,0.345043875866556
331,0.5261176946705459
332,0.12074743807376517
333,0.036538463718727945
334,0.4256395487053301
335,0.2046694673912683
336,0.20853991454009005
337,0.13695552989593368
338,0.3706694615999615
339,0.0998686492523829
340,0.037771105797701106
341,0.16343821594349978
342,0.24169944301149918
343,0.12762257127161772
344,0.41160561859046
345,0.8950783359642227
346,0.26755102371133294
347,0.15428296192000718
348,0.23887924280378203
349,0.23593790328382727
350,0.112136297019422
351,0.2308466022006782
352,0.27473822434406087
353,0.45762754145594836
354,0.11859652125899607
355,0.21077787630853187
356,0.04648434337044417
357,0.2934922011751732
358,0.32144732528669284
359,0.35676648190712623
360,0.07285669744379855
361,0.015200565911444745
362,0.08595119607108749
363,0.1216338022724566
364,0.02598097779297189
365,0.20192556514341578
366,0.8208426442961759
367,0.3470546529438031
368,0.5095301244619573
369,0.15747881915455728
370,0.08453086310599897
371,0.06082536901278331
372,0.29429440286201786
373,0.12952336489205485
374,0.48837725459077097
