id,dep_delayed_15min
0,0.013764276587042242
1,0.03990977928664029
2,0.05652026327591168
3,0.5114772239994391
4,0.30530487448162136
5,0.04656620507091847
6,0.16540245790479133
7,0.591646205336758
8,0.29360748129158015
9,0.3315334011643981
10,0.3170112085087887
11,0.622285207218389
12,0.20089133835305872
13,0.137898056934808
14,0.15336112278393477
15,0.2250257021132791
16,0.15981626956019016
17,0.3865907855652492
18,0.43952776390220305
19,0.020651108648697073
20,0.31972598362124544
21,0.04826514824959616
22,0.5590678276343459
23,0.272266101819458
24,0.5042452678472975
25,0.3933102329795971
26,0.01143854057273903
27,0.024171539413380773
28,0.4745821155872883
29,0.15800830984895003
30,0.1473311928703883
31,0.6406494264343565
32,0.02566506480501924
33,0.23217540928845232
34,0.5498152421877989
35,0.4030002605805614
36,0.2669621145453697
37,0.3850907814222985
38,0.150308435389293
39,0.3364751617163262
40,0.1651126443885753
41,0.0567500810364572
42,0.12528871453494908
43,0.26859499659540736
44,0.109737273624125
45,0.27259441057773376
46,0.0024602283969698035
47,0.18864654308657824
48,0.7625641696439747
49,0.12272453481519888
50,0.4919544250983777
51,0.12443458039510158
52,0.23206788732470351
53,0.7226406772809276
54,0.11687557385950126
55,0.18288886880196023
56,0.2524490720478613
57,0.48571373200824697
58,0.18761548350738655
59,0.20630225974402475
60,0.22670620403968808
61,0.14986566479160127
62,0.13099003152769745
63,0.1814561339372827
64,0.41926588274393845
65,0.4138299150865905
66,0.022020070245781957
67,0.11939308458043853
68,0.17013742286877687
69,0.4037625834690213
70,0.016544176786572194
71,0.32404159818577866
72,0.49339661285840114
73,0.1477104519555082
74,0.8916428626112427
75,0.2731544184672529
76,0.23978490299154298
77,0.16332030412143686
78,0.2530909654407658
79,0.13352744691290938
80,0.15354856576423903
81,0.3796832721368966
82,0.05749704911915879
83,0.06917592514307963
84,0.061773480064762354
85,0.04579425895257837
86,0.2946083753425845
87,0.3491029262617994
88,0.49133923663271917
89,0.3779809164308576
90,0.0937342588233192
91,0.17097767385224272
92,0.4026743231314412
93,0.10842870669028867
94,0.25380035819778646
95,0.16308437749493032
96,0.35188214136487933
97,0.13448926264544905
98,0.3724466387173958
99,0.42149542470551893
100,0.28006674982372287
101,0.283824010339299
102,0.144780317659307
103,0.13191208853146705
104,0.004629189967228574
105,0.3362717308460428
106,0.5283381859765279
107,0.08605912559579584
108,0.11691348001048793
109,0.1360221442973694
110,0.1542828443781006
111,0.1153896245983689
112,0.9368278269419001
113,0.039430761547904924
114,0.028062814296904735
115,0.14720987958935872
116,0.1633262368453371
117,0.7875652907430496
118,0.2071378657301329
119,0.1754004665561789
120,0.4527179656611759
121,0.36943599690925205
122,0.09543818054255715
123,0.16045477716416115
124,0.40990752916394263
125,0.06161027228489953
126,0.04860901240696571
127,0.09666053088043314
128,0.08062589678416066
129,0.7303631486173989
130,0.25807404450646276
131,0.2571202573228716
132,0.07054378318301965
133,0.31139131540928683
134,0.09142064597127662
135,0.1258138082549393
136,0.60118668322453
137,0.1745463011428869
138,0.01847431957426085
139,0.17442184105294475
140,0.5060860599507673
141,0.5871564157169403
142,0.5519947986004667
143,0.21434162256523853
144,0.07311011096520184
145,0.13996821019821637
146,0.43327340135124925
147,0.17415100286901744
148,0.09254429491134201
149,0.5811450071472555
150,0.7850883033574276
151,0.1835513948895134
152,0.19895968580996132
153,0.021772716135511475
154,0.15371510835821323
155,0.08038714990181817
156,0.26911321482515954
157,0.12532314869133765
158,0.31676788801143424
159,0.016986845740526852
160,0.16173521847405217
161,0.6583958804908763
162,0.7646609751632887
163,0.07801039801385827
164,0.44710134335810275
165,0.08746304555909547
166,0.17004757288249364
167,0.08169817474198608
168,0.2169235908145857
169,0.41934019464455086
170,0.316527433346016
171,0.0796122400100091
172,0.10052326330163017
173,0.5684241479755776
174,0.8010059357740441
175,0.6041464433095886
176,0.27805529506074533
177,0.01808319921001491
178,0.4242208693753316
179,0.15206250567651367
180,0.024994715412835544
181,0.05674877989893454
182,0.2745433606849813
183,0.8818446705270915
184,0.2805871872734748
185,0.47566755807256356
186,0.12758273156419625
187,0.4008315881062336
188,0.4268868034996967
189,0.5583101041101033
190,0.3771873456926322
191,0.5212629059451017
192,0.45811846794335137
193,0.3686614658334251
194,0.48950427743341335
195,0.2155912634543113
196,0.1404502942930308
197,0.08454086742383819
198,0.5525787372708026
199,0.5402841452120605
200,0.5109716294875135
201,0.35431069940935667
202,0.20181783967027292
203,0.02682675023957367
204,0.05820445535992589
205,0.21335359930284148
206,0.7016299264323399
207,0.01813577215813999
208,0.08386401220396864
209,0.16196323031428467
210,0.032177608139557425
211,0.035034090380488575
212,0.30101113054506606
213,0.2595656595090382
214,0.15249231187114856
215,0.2538962991799602
216,0.037911908005616626
217,0.24031122665917204
218,0.10811020297978494
219,0.4216317943668087
220,0.42643418257326926
221,0.3776516771924671
222,0.3393687598371513
223,0.15766293126375372
224,0.6757600277431249
225,0.17857056386712983
226,0.48937724507019675
227,0.6033987593793869
228,0.4561576901357123
229,0.807101353048911
230,0.013487193469224473
231,0.36384499480497906
232,0.05031738053297957
233,0.17761856847979285
234,0.16435439510751884
235,0.2315391795058169
236,0.015791285857207165
237,0.12398764440099946
238,0.3856570607307662
239,0.2958946933508402
240,0.19646177526143846
241,0.4713186641082094
242,0.11496866734092928
243,0.048069410048983977
244,0.15387255835061786
245,0.20673349262457377
246,0.3668313792487543
247,0.6930364734915391
248,0.7605914923216084
249,0.3665255500710558
250,0.2791299152256265
251,0.23621059133504269
252,0.21437066887746287
253,0.224647849304411
254,0.4252178017425777
255,0.15963667620769048
256,0.14126105091677174
257,0.06647501619099845
258,0.11749162326552551
259,0.016694397680672234
260,0.42651630013092395
261,0.1803775055535549
262,0.438684327778268
263,0.3079824128399967
264,0.15871720539441445
265,0.20912980227367967
266,0.3592772692948614
267,0.19414298788627807
268,0.06179859151652596
269,0.3429938991965323
270,0.06858546560072985
271,0.13130154219057283
272,0.33763040419160845
273,0.026701307573159472
274,0.28771643413643927
275,0.13997333619714938
276,0.036177176856622625
277,0.30184425607631066
278,0.23932974078275923
279,0.2445236806805826
280,0.20313007639505884
281,0.5866733289853899
282,0.31753232497375783
283,0.07286144404499911
284,0.2545222224689922
285,0.5163493787985517
286,0.07333142745620065
287,0.21730874844740294
288,0.20269025111475628
289,0.0964363462113214
290,0.17822733433611335
291,0.11728016839355923
292,0.649127939527689
293,0.292099995161529
294,0.28304281072012566
295,0.04707774102218569
296,0.07789465952297144
297,0.27668462232230095
298,0.11833722167537893
299,0.2637428341039798
300,0.4876934575386191
301,0.16681517623327596
302,0.058088905141949344
303,0.23107311179887985
304,0.32916697676318385
305,0.2667375714722053
306,0.2952897829104132
307,0.051821107405243254
308,0.4305045469057667
309,0.04844834725838365
310,0.5509333317453152
311,0.4202389108236018
312,0.028219871545654203
313,0.22603519777482783
314,0.5276361276394108
315,0.24403450201276491
316,0.0883655204973025
317,0.13387109848710924
318,0.25104405453891915
319,0.18000860082559805
320,0.22203931210421346
321,0.04238843999479044
322,0.2508407971484727
323,0.11159983278869703
324,0.10762007252404386
325,0.6402414731933483
326,0.026220795420550218
327,0.6687242471840487
328,0.029383228370863566
329,0.48116675278087234
330,0.3608531635093894
331,0.6509358000174235
332,0.13559137695924675
333,0.05199167876304967
334,0.473721722983907
335,0.27319834974608476
336,0.26323663708933676
337,0.17041292458005497
338,0.4040674571050481
339,0.07880649534809696
340,0.047081755100440235
341,0.15628967913701794
342,0.2135850349767577
343,0.12266608492823954
344,0.47519472325667494
345,0.9282039201883734
346,0.30888058576695254
347,0.17136394987074155
348,0.2767671825463799
349,0.25250044485248563
350,0.16244544471443406
351,0.2349962215209369
352,0.25059484997405773
353,0.4836578041289217
354,0.13344453835204437
355,0.2429594304246241
356,0.04173645183679985
357,0.399635848148073
358,0.2866023791972371
359,0.4057906711490669
360,0.07974522515713191
361,0.017909219022663594
362,0.12004115944866665
363,0.1418493856908265
364,0.03563346004741946
365,0.23656723446114455
366,0.738329300284505
367,0.4411948520208664
368,0.582522964470253
369,0.15187793634140143
370,0.08609915449845715
371,0.08405559218882701
372,0.37675993921342976
373,0.1891874828813346
374,0.5900852767177249
375,0.08576333410142842
376,0.5612228389683921
377,0.7158457877939078
378,0.3464966010788424
379,0.37364468402650686
380,0.9521819054066549
381,0.6003823588978123
382,0.02878628605043897
383,0.5432373940096875
384,0.18984245436554165
385,0.2691101842700617
386,0.36162272178525584
387,0.061132136980464914
388,0.09411281993690741
389,0.06727061578439458
390,0.5270317718966349
391,0.14233287793458507
392,0.1967948999051719
393,0.02341363292586462
394,0.47706521441341315
395,0.3687901907958947
396,0.06612421667385275
397,0.019041994197398267
398,0.06524178640076946
399,0.21974770177606154
400,0.26913919934164393
401,0.13287147702609564
402,0.10722991055280172
403,0.007100488042711411
404,0.057217443672001995
405,0.13480482925165677
406,0.41022383352478287
407,0.08356459944751184
408,0.3876723893491074
409,0.12921138072963567
410,0.5336277913390757
411,0.002153815325593819
412,0.2834417849886288
413,0.12113327323723165
414,0.6874992332916255
415,0.09788828138870767
416,0.4988858573435611
417,0.39721942667529386
418,0.3138474799998005
419,0.5606815684185126
420,0.5959842523598683
421,0.12657854379722178
422,0.03955763769630149
423,0.07903725909103912
424,0.27702749957202205
425,0.39183576286517285
426,0.13121055392619174
427,0.08364077018417528
428,0.26057559388983537
429,0.18648288449205586
430,0.09779121953393856
431,0.09187599223028887
432,0.027869369980460617
433,0.2497056855585168
434,0.08546268775007429
435,0.14737000105795867
436,0.5204576075880372
437,0.8224067770967589
438,0.2906760434810424
439,0.20646814330455096
440,0.2525873757492976
441,0.29421850705451125
442,0.16607691252158946
443,0.3062076775277471
444,0.5645643717218752
445,0.10844031094601203
446,0.5301884308067033
447,0.1403080567856018
448,0.08254821527353043
449,0.20728769189003837
450,0.7048522681189019
451,0.3425246987541393
452,0.34395397467138733
453,0.07080163920222116
454,0.039154598965472985
455,0.05327916512199492
456,0.8883588751157978
457,0.10054056284004509
458,0.5037776723552805
459,0.3502076972137134
460,0.062100475749927435
461,0.02592661608915908
462,0.07532495074323398
463,0.20318498272789437
464,0.36923483689303976
465,0.09748298679647466
466,0.38616786794871727
467,0.07069159254482421
468,0.043903555465481574
469,0.03292360706022699
470,0.012047722164623386
471,0.1288036975645992
472,0.1968853521969681
473,0.6166150874248914
474,0.2957907673172003
475,0.3325372947056678
476,0.054079794794327354
477,0.28382827265916527
478,0.2952739700683158
479,0.4741531996517579
480,0.10085275817594515
481,0.37230197093118517
482,0.28659564174627217
483,0.12208474035169618
484,0.5781085901525826
485,0.2986997057455772
486,0.2032705083815751
487,0.3851709635781296
488,0.1944226469078424
489,0.1463982790289343
490,0.4174771385964535
491,0.865969002628745
492,0.5473515785609004
493,0.24844607989994058
494,0.5578674846683341
495,0.4313346292088013
496,0.20136001135544873
497,0.015689844892459604
498,0.03940658119429691
499,0.11306768942832322
500,0.7999812468037282
501,0.21981749463942013
502,0.35396449105530103
503,0.25910408690600323
504,0.18960764075945835
505,0.27153744463723484
506,0.5345710228983497
507,0.06730329117561318
508,0.029755131112585185
509,0.5017966629697043
510,0.09648410858071928
511,0.3054134733054886
512,0.8628499129919942
513,0.050420303214015125
514,0.18661910264946105
515,0.48160825787456996
516,0.4669348760844361
517,0.6054285728412727
518,0.36914555415413103
519,0.06523575634618203
520,0.07255907395264634
521,0.5190097323297764
522,0.20973940378509712
523,0.21108301717148492
524,0.08769360026038002
525,0.11660979693142824
526,0.07254763507414845
527,0.012686727613244629
528,0.5572506837944982
529,0.031406774864990224
530,0.07180754195657407
531,0.05837987014818761
532,0.31724342253998145
533,0.46548049325105856
534,0.10777457721770267
535,0.505158039248019
536,0.1093747647030353
537,0.19494153167393033
538,0.19938502647568804
539,0.15789814053077417
540,0.5658403446108957
541,0.14664790030297112
542,0.3310958493818115
543,0.9489765027201129
544,0.25150511994064734
545,0.7513722205531147
546,0.061399183808030056
547,0.31007678751511536
548,0.12361963493025804
549,0.5113105163396912
550,0.6249441119913566
551,0.07050452911272763
552,0.11539512723976886
553,0.6584364657120513
554,0.23461354852751434
555,0.3332264189383746
556,0.059071648368241754
557,0.07646212527682243
558,0.43725212664770224
559,0.04433261292410093
560,0.4179535706514422
561,0.10065403087880387
562,0.34994464716814894
563,0.48595499265661196
564,0.15631608337415812
565,0.5164534217419522
566,0.17104675444701145
567,0.3210229035277528
568,0.4425754391983179
569,0.026970355889721145
570,0.35206938602317245
571,0.02859048811070598
572,0.17226203728075554
573,0.6055073843937823
574,0.11325075266384182
575,0.061822047939954376
576,0.012274700022999152
577,0.11594436353959965
578,0.09501892797558559
579,0.5188349918671571
580,0.11618161986559011
581,0.47114539003232847
582,0.3600317138262688
583,0.4501392027229824
584,0.7573635935836663
585,0.17538315645084981
586,0.23369448926703376
587,0.4765400083434974
588,0.3475009938508272
589,0.3111782922619277
590,0.4316075924736398
591,0.0632861169899133
592,0.2682586824733954
593,0.26992018196971423
594,0.07187205868093499
595,0.44764272445367775
596,0.143376394081802
597,0.4506261527764695
598,0.05018860815303002
599,0.28480572804316423
600,0.030798194631959742
601,0.22563498750221025
602,0.8722024100414124
603,0.054379140346450076
604,0.014759482615973625
605,0.25475493905554425
606,0.017708458226877687
607,0.07880542180401466
608,0.518346085073237
609,0.6950582740590251
610,0.7042120290811181
611,0.029502010151986162
612,0.08121472595099846
613,0.13741869805231333
614,0.071480980817161
615,0.3372343903379798
616,0.12139571408131758
617,0.07988421902030668
618,0.6733907268377164
619,0.33607990480532884
620,0.6208012308932619
621,0.41876472199797776
622,0.04420674855116605
623,0.04772966502165243
624,0.007496467357699547
625,0.5336579954884483
626,0.39382865961108277
627,0.654665397985508
628,0.6923135161023323
629,0.23428646453365815
630,0.18379485569412152
631,0.3053608425254183
632,0.3286019748611833
633,0.14803900460643016
634,0.28149835234835974
635,0.3782436328363159
636,0.6318751069618513
637,0.0548243980668905
638,0.531251870191098
639,0.23609314230252296
640,0.1321067352454626
641,0.5691936494661772
642,0.33564691387389506
643,0.3313135987454435
644,0.34797003340050237
645,0.5043149246288127
646,0.7912998940597118
647,0.13168600131331085
648,0.038545178822551866
649,0.028252824742513973
650,0.10252705101552524
651,0.2993654578118848
652,0.16701873085250435
653,0.10574906783240418
654,0.19019192773048782
655,0.17101217529021007
656,0.21288650774102444
657,0.04008819997711215
658,0.4029715790336704
659,0.19349893540829413
660,0.05642469746571804
661,0.4786532502964955
662,0.3222821285234428
663,0.32756422669188495
664,0.7615346220539513
665,0.045789662725754576
666,0.3037594717581303
667,0.046758813087509704
668,0.251345581848146
669,0.5335321556892288
670,0.09701757407035418
671,0.4156157616848458
672,0.3036130962032879
673,0.8498656878149379
674,0.18036543589883525
675,0.5076730168669606
676,0.20460143648601603
677,0.5080980954880779
678,0.22533246613730676
679,0.07117602847896255
680,0.1592474693000575
681,0.21391339543729956
682,0.6165865706402016
683,0.025425575994755433
684,0.07335492958878256
685,0.2721244337029809
686,0.37764010762473527
687,0.06617593059164815
688,0.7111033954125614
689,0.4239831981722799
690,0.5032874233073624
691,0.163970925488523
692,0.13364737240670826
693,0.3190660037143866
694,0.3120961835270129
695,0.24931748445711607
696,0.3900544319210687
697,0.7741496674611203
698,0.6797784805733441
699,0.24736088808363357
700,0.14693407391588587
701,0.29124618916183603
702,0.045565956710381376
703,0.17762992459315344
704,0.5065182687225207
705,0.2493158853267624
706,0.14944487563432926
707,0.36891694378644385
708,0.34428710194380313
709,0.3325900221140323
710,0.4186685714565095
711,0.16890166668322826
712,0.13467546408716083
713,0.4074825025423227
714,0.20870126184778723
715,0.2720366526527622
716,0.6468484219538791
717,0.3483695780758321
718,0.4996768044262238
719,0.0718577951600576
720,0.5432355029526627
721,0.44153248301271514
722,0.31166636541535264
723,0.042073302019870196
724,0.6378990064601519
725,0.36284513933617546
726,0.48353941867262035
727,0.43786124706000723
728,0.14830548823245085
729,0.054277843522861274
730,0.519028714339924
731,0.13636817495605044
732,0.22301699395916283
733,0.5454358242366035
734,0.018235741083584268
735,0.4259435466105654
736,0.01910943025576634
737,0.0872901914158568
738,0.12198858862868832
739,0.04932652424886585
740,0.7866727016747597
741,0.3582913278808105
742,0.20186562177195735
743,0.010863848002293001
744,0.0876030322184332
745,0.0471619514114862
746,0.18716146532208275
747,0.5911724911237886
748,0.4450520904445741
749,0.07632036007032172
750,0.6569059889862411
751,0.3135832572974334
752,0.06435320031844705
753,0.28270457078079253
754,0.1286126856116425
755,0.1591197149799006
756,0.26808900035411004
757,0.0328282348128681
758,0.6968106976564132
759,0.16278509075647715
760,0.11935073684798495
761,0.36470055562707754
762,0.05423512745375595
763,0.2595011176625706
764,0.4976182581717867
