id,dep_delayed_15min
0,0.013051596985906015
1,0.03911551356919395
2,0.06858995186114064
3,0.455749255897252
4,0.33242187921649463
5,0.03602714173838252
6,0.13302111221152507
7,0.4959923891016217
8,0.24509153451054744
9,0.23135422048832327
10,0.24885491878019783
11,0.5912114481251403
12,0.1581865811954436
13,0.11650957775485313
14,0.1481943368356935
15,0.1622488250444083
16,0.16919830596626403
17,0.3591750066539909
18,0.39373391488391063
19,0.02184361773874802
20,0.23983463570064112
21,0.04371002581096824
22,0.5232277951400935
23,0.23671543973990958
24,0.42918199923623884
25,0.3683093180125563
26,0.01247470415030369
27,0.019763826966425774
28,0.5138358622477737
29,0.14233966343691495
30,0.1346877589286228
31,0.6102507233892611
32,0.022051211022106002
33,0.2226378313722572
34,0.4554792792157182
35,0.3966370262896013
36,0.30327912252224465
37,0.40109353257622304
38,0.1442505248077577
39,0.35062329885593024
40,0.17295130553997232
41,0.05854711228452629
42,0.10528116581664033
43,0.25766291706801425
44,0.1179258282540143
45,0.2580157685199146
46,0.004258654779593836
47,0.23113909819210113
48,0.8701970031354949
49,0.1367034595001181
50,0.4516263636940765
51,0.10164747173467387
52,0.21715948143144387
53,0.7221829950487472
54,0.05606088892128775
55,0.15160370402972773
56,0.21329078036938795
57,0.4934133036222054
58,0.1647543114844323
59,0.15387974716179936
60,0.1960414889712353
61,0.13790395546275283
62,0.09473648574597683
63,0.16478852181513706
64,0.5567410210331284
65,0.3645361136796914
66,0.027863495946986835
67,0.1109141480759225
68,0.14253455571783197
69,0.3833965453910349
70,0.016150542976803822
71,0.278671319122849
72,0.6167996445699137
73,0.14409681996729254
74,0.8603963969347352
75,0.24337817268487924
76,0.17819124196772812
77,0.12160376939607866
78,0.2235974110286169
79,0.10178675646960508
80,0.14103905811632542
81,0.3701665602404145
82,0.05727374948868717
83,0.06510203478831171
84,0.05564266159860742
85,0.06227036223949404
86,0.24559880770793344
87,0.306952964845066
88,0.48785811754748004
89,0.3967656126763306
90,0.08607859623574686
91,0.13158494413679786
92,0.285237640065106
93,0.08951534252299959
94,0.21339360013183495
95,0.20184132344287742
96,0.2999810470809078
97,0.18374970118335793
98,0.2675534600498247
99,0.3892778633039872
100,0.2676899709080381
101,0.28120895967498966
102,0.1131695451483209
103,0.12658645310691155
104,0.005039977123422741
105,0.2569078489550979
106,0.5490200681259523
107,0.0812850732295917
108,0.12068324577300457
109,0.13822194001887617
110,0.18686738819989537
111,0.1237701737420807
112,0.9423737846391184
113,0.06567230275125475
114,0.026958565998413116
115,0.15176086762951277
116,0.16020938021884007
117,0.7118619844869774
118,0.20588287470361097
119,0.15571553475449884
120,0.4026021695185526
121,0.30284397145735
122,0.06252727309641451
123,0.15410088778496978
124,0.4003731573106246
125,0.057006738332722434
126,0.05015240604446715
127,0.09142025957367296
128,0.08543736828463054
129,0.6643895753000809
130,0.2557464769432637
131,0.23573769079855025
132,0.08475695526627473
133,0.3099530294878958
134,0.10125748113190207
135,0.10146168716033988
136,0.6003648709502
137,0.16098295284010497
138,0.01853272696477218
139,0.15373949086691377
140,0.42236367061076135
141,0.5451210082501504
142,0.569276536760516
143,0.1406080900070807
144,0.07602967767947891
145,0.136114682359371
146,0.39372034737804307
147,0.17310987427247126
148,0.09100070586893753
149,0.5868961733356903
150,0.6859989968204988
151,0.2817145757795891
152,0.1505435052226055
153,0.01656077401998633
154,0.16159077926752008
155,0.0783877139880415
156,0.2548508844716166
157,0.11349623865581183
158,0.25549571581102165
159,0.018789588701237942
160,0.15741767947654126
161,0.7057718358947058
162,0.6600467742914496
163,0.06163801787569785
164,0.3754258513333694
165,0.08195928252488899
166,0.15451483661912938
167,0.07960962568739224
168,0.1497243800983452
169,0.31361495681568347
170,0.29802036122602044
171,0.05907357609382131
172,0.0753473245216917
173,0.49459786556159946
174,0.6699909245042076
175,0.606111228131429
176,0.2884959525350181
177,0.020748636659672366
178,0.45652126084089145
179,0.14854914112997628
180,0.028564352026848067
181,0.04043302367183021
182,0.28091162387235225
183,0.8689733560538435
184,0.28387089431564044
185,0.3958927950690432
186,0.12824556015548855
187,0.2684486069768827
188,0.47833700000230017
189,0.5227780620213289
190,0.27135397817179363
191,0.48822926814356027
192,0.4642242833741219
193,0.3441441220542646
194,0.3875687076040203
195,0.1585730562980371
196,0.1300689822416522
197,0.08304217275383036
198,0.5303182022113011
199,0.5647913825450894
200,0.38185174079966294
201,0.38009281802942985
202,0.16811783917290923
203,0.03145331483396281
204,0.0698516756206916
205,0.15151695031688517
206,0.6288973232000006
207,0.015210272123827981
208,0.07962374686104277
209,0.18374332448976413
210,0.03574742644136947
211,0.024742330688680744
212,0.2269675291701291
213,0.202524092069899
214,0.14322462311403067
215,0.2415248672649531
216,0.0320432403389452
217,0.16661943370989268
218,0.10307159187189416
219,0.40424171773097795
220,0.38435430804642584
221,0.32337146874185113
222,0.38445184295835755
223,0.11744798639278145
224,0.6936869896196853
225,0.17571620197889903
226,0.46444621213607984
227,0.6134488525125603
228,0.40764928791327987
229,0.7701573154894447
230,0.011958199949348436
231,0.31363063052417317
232,0.03944873988807786
233,0.16450556093457339
234,0.15752515939880363
235,0.19809163650398007
236,0.014233684843724758
237,0.10105633882305112
238,0.2741404620001696
239,0.325429648941697
240,0.1596715250540019
241,0.5140996728261157
242,0.1177773505982244
243,0.04986141384422236
244,0.20566710536208166
245,0.15387995420176123
246,0.354345829102929
247,0.5839567292895318
248,0.7188609913904204
249,0.36435382595475124
250,0.22270157484705022
251,0.1666428120035967
252,0.18148135572891755
253,0.2277373053498336
254,0.4267994116163651
255,0.11220511321109314
256,0.16503077921019654
257,0.06082153024510403
258,0.10204581924820387
259,0.00963997550100796
260,0.3900572037896064
261,0.129259733773092
262,0.39388186621653
263,0.22868091478854904
264,0.14705466204012713
265,0.18583309206784268
266,0.3400966211242674
267,0.17058833953812882
268,0.049132241606929104
269,0.3668592358332534
270,0.07181376658264542
271,0.11575118906135916
272,0.3282252047620626
273,0.03314199919533116
274,0.2912490420564458
275,0.11871703120308494
276,0.030946096102799105
277,0.26525133583121985
278,0.23648834509560449
279,0.18470941909333569
280,0.210976338161352
281,0.4460973499321935
282,0.25257217663974507
283,0.07597342987199636
284,0.21134401679675294
285,0.41763175310464506
286,0.07487570282806798
287,0.19216280333257812
288,0.18362134079905937
289,0.05113760908593467
290,0.17542808954984362
291,0.11853902751126068
292,0.4845350756041485
293,0.22265493423117624
294,0.32865008327918266
295,0.029047963953189565
296,0.09445174668131756
297,0.28884904162847386
298,0.1201372087488539
299,0.2519691386107172
300,0.48855405632595833
301,0.1418178456712254
302,0.059282723450152945
303,0.25608603341970687
304,0.2937477384483258
305,0.21119689179976014
306,0.33887831452351236
307,0.0356667993170938
308,0.3654968322678091
309,0.03669722197922903
310,0.4672834671677259
311,0.4114032593689257
312,0.013722205513523206
313,0.29454577350556865
314,0.5492659409481874
315,0.2095061690636256
316,0.07919305268411135
317,0.11081267494890425
318,0.17741575729114625
319,0.17008438701854695
320,0.2143602285632036
321,0.04562145647789764
322,0.22544715983123964
323,0.11233066045365789
324,0.10089113105440063
325,0.5859764695983816
326,0.04186058306895553
327,0.603375764218785
328,0.029539514618041524
329,0.4918615217423576
330,0.2974343030107223
331,0.5587389423755972
332,0.1805478785841681
333,0.039950074561231154
334,0.5482643312027231
335,0.27057378319947883
336,0.20439907058300194
337,0.17732342779908325
338,0.37352578557912436
339,0.07671311619110857
340,0.0402631780592606
341,0.13480289643363155
342,0.2518068173407367
343,0.1159795824627205
344,0.36441052052430756
345,0.8851617159099685
346,0.3577341001651253
347,0.19102598212654656
348,0.23298793395922798
349,0.23052144642450048
350,0.15082289879394978
351,0.20780514484744136
352,0.2901851429994235
353,0.44832351487094335
354,0.13266686015008852
355,0.1750071833293145
356,0.03566212702752591
357,0.42647017110131014
358,0.3464438234616876
359,0.35043682678150107
360,0.08566504338831718
361,0.02039655549152004
362,0.07493922715259366
363,0.15022687300513546
364,0.028348570743193923
365,0.24063953951706352
366,0.8248142016911498
367,0.3008163113158569
368,0.4811956026436298
369,0.12543637236800662
370,0.1033593093891464
371,0.0684274293906854
372,0.4074013740109227
373,0.1608816781639287
374,0.4799107423097922
375,0.08455160087445336
376,0.5980526569221257
377,0.7869715648405327
378,0.27100888150235897
379,0.2594170951295707
380,0.9624987795544819
381,0.5180492379785154
382,0.02790436733469421
383,0.5865730777384762
384,0.15059664867749278
385,0.16075877547695896
386,0.3395753812763269
387,0.09600511667600692
388,0.08000720292589977
389,0.05237788270170239
390,0.26810274226678615
391,0.17619730639016604
392,0.1594503429889962
393,0.02030191846772991
394,0.49533101458187817
395,0.31889182594315496
396,0.06528459883354525
397,0.014208326821754708
398,0.07249215379971832
399,0.1637296880313082
400,0.29393693848100183
401,0.1046517709765061
402,0.10971687240550658
403,0.00850281362516562
404,0.05662215020346992
405,0.12656002410156802
406,0.35720863411462095
407,0.09219814195831125
408,0.3314727348115492
409,0.10172702854583218
410,0.5012715637268979
411,0.0031110707073830042
412,0.28608976392014634
413,0.09794098555627612
414,0.6464604601918804
415,0.101565186519894
416,0.43182845462737207
417,0.391362143027386
418,0.29183280811422546
419,0.4854865458287572
420,0.543489056975228
421,0.07650756124490506
422,0.04831441223435133
423,0.07527160022468062
424,0.31019429426588035
425,0.3648387841776489
426,0.11809336098889205
427,0.07395811953145849
428,0.20464823020552525
429,0.19781291953620775
430,0.08704503089649725
431,0.07676251324363369
432,0.036662570345283245
433,0.27757685782140235
434,0.06807966423429679
435,0.13705795957847103
436,0.4696709020595573
437,0.7982652782375956
438,0.30317032569305513
439,0.19872368364184284
440,0.2102679890883553
441,0.28743671558755934
442,0.13192443722703606
443,0.2726306068657362
444,0.5690512124432058
445,0.07914902675929286
446,0.48315451536236736
447,0.10615675190099864
448,0.07397334946132621
449,0.20087899388032915
