session_id,target
1,0.00023726005179587934
2,2.6189591275970662e-06
3,4.343933037351894e-06
4,1.3551722830785489e-06
5,0.0002803117092928521
6,0.0001442388393730914
7,0.00024307241564314324
8,0.00012423573939282625
9,0.00013109891257837217
10,0.004205293048166207
11,0.00015716705964607963
12,9.231951597842637e-06
13,0.00013900644849294087
14,0.07426331990096827
15,0.0017079057839522135
16,0.0004973923972393429
17,0.006362804379167647
18,2.4992508041213764e-05
19,0.00013999211583451217
20,2.481426813684116e-06
21,0.007557395152898587
22,4.1115843541436997e-07
23,0.0007867751326551953
24,0.0004628959593531786
25,0.0033728464431901643
26,1.80517782366906e-06
27,0.00031626844767894814
28,2.878504053371758e-07
29,0.02703930507193985
30,0.0038609501026355014
31,0.07789678117821215
32,0.06740013735712783
33,0.00019255607883064392
34,1.2007722712773646e-05
35,0.058933666882877496
36,1.5746891687517845e-05
37,6.24186267029504e-08
38,3.9081560639724045e-06
39,0.0005026514424488833
40,1.0744685295586907e-05
41,0.004777534484438355
42,0.0003991892467509081
43,7.79035979983871e-05
44,6.585399037887908e-06
45,0.15732769143726738
46,0.0005468845810792728
47,3.923008049486946e-05
48,5.687123163781509e-06
49,0.00029920152954128286
50,1.00671521669694e-05
51,9.282101987268305e-08
52,7.075783700657184e-06
53,0.0006953990525696295
54,5.488575472308289e-05
55,0.0028540345513418087
56,5.0315315128866e-05
57,1.018536846329337e-06
58,9.941449293801774e-06
59,1.7583421514726624e-05
60,9.35815813731302e-08
61,1.2152478088770538e-05
62,0.00013809844511176393
63,1.8296192222792321e-06
64,0.0015985422191250242
65,2.1305301562926672e-05
66,6.739785738636995e-06
67,0.0002098020880447358
68,0.0088580142678363
69,0.0049098218779213875
70,5.5878106114708244e-05
71,0.0067469932558442535
72,0.0015747732003201901
73,0.031200607389000816
74,6.822225391858825e-05
75,0.00021374914936419544
76,0.00024938241896192297
77,0.002756661616753082
78,0.0005389986507392223
79,9.00762734931367e-06
80,4.333261588883996e-06
81,9.194818813450816e-06
82,8.856054087955227e-05
83,2.738427316335847e-06
84,0.5349215355404068
85,0.0002470885274241046
86,1.1369478580072931e-05
87,0.0006557247010637471
88,0.0009032701453072793
89,0.0025207387116485723
90,0.0362988170191789
91,5.344389257861489e-05
92,5.588739339195808e-06
93,0.07712525527130695
94,7.61069899546658e-06
95,0.00018284468896156552
96,2.9467682770519052e-06
97,0.008211190877750626
98,4.3580780580598605e-05
99,1.15501060061729e-06
100,0.0002136101876170761
101,2.289041526757865e-06
102,0.0002509330699048135
103,4.618535091559465e-05
104,0.00022768305912007047
105,0.0003298057193366153
106,5.218018148010436e-05
107,0.0007360133199647549
108,0.00021726014721203015
109,4.180093195172728e-06
110,2.483490491283953e-07
111,1.6088306198905738e-05
112,2.294569860936803e-07
113,0.0009432524468906893
114,1.1765346759388413e-06
115,1.7354434989729558e-06
116,9.49105965088783e-07
117,0.0004025819073032345
118,0.002529579883341733
119,0.0001678449671368658
120,0.004984830493383478
121,2.312122389721148e-05
122,6.488629644409666e-05
123,4.5440780870340786e-05
124,0.0004217038587080451
125,0.004951101218585261
126,2.446464727435542e-06
127,1.4692841288882564e-06
128,2.91822569641039e-05
129,0.00031058668830134047
130,0.0007021287111803914
131,0.0005753365273216875
132,0.006717560421913695
133,0.006455059501684192
134,5.674154347165967e-05
135,1.4376476433196833e-05
136,0.0053259465396915595
137,4.456810024691116e-06
138,0.00824863609811908
139,1.2239707827813387e-05
140,0.0001459431512155777
141,7.320589747332315e-07
142,1.6259231138667682e-05
143,0.0003475519553379995
144,0.006770947100905041
145,2.0983124336426477e-06
146,0.0013042611597820614
147,1.83451320268241e-05
148,0.017613246671480214
149,0.0034166872508908587
150,0.022708140381986486
151,1.4777906040865768e-06
152,0.012513808742522078
153,5.0673447293235024e-05
154,4.556467242064323e-05
155,0.0003122591809287531
156,5.316066489241835e-05
157,1.3307631032677072e-05
158,0.004498052256622056
159,0.00030821462425402094
160,4.5730101522723446e-05
161,0.02721190395975007
162,3.912810630062363e-06
163,7.756847007848619e-05
164,0.0003072683223316983
165,3.078265487849455e-07
166,1.6158548400850315e-05
167,0.00814865198505406
168,0.0034729721390474155
169,0.002662031343902903
170,0.0009264047407389856
171,0.0002853489389799975
172,0.0015198026169822689
173,0.0006775297878165257
174,9.613734171347382e-05
175,0.3191748507315614
176,0.01592188987086258
177,0.018439280173876558
178,7.974216239661528e-05
179,0.0001927334162609179
180,0.006740226842571739
181,1.9445103332127205e-05
182,0.00017196728012418766
183,1.1185981583728918e-05
184,0.00016719015891066897
185,0.00016943963926780372
186,0.00011944112202303268
187,4.93698424735955e-07
188,4.05629545100005e-06
189,0.011718819775744778
190,0.0010370302770067886
191,9.277100931782452e-05
192,2.3624213664408075e-05
193,0.03876087967099455
194,0.0013306300929086625
195,9.883868083060948e-05
196,1.739581879086943e-05
197,0.0007903318475688646
198,0.0013656965832849022
199,0.01658851543125138
200,2.7418901440093907e-05
201,0.0002654521965203851
202,0.03388342916767318
203,4.330194853454978e-06
204,0.001149622452098396
205,0.006528891238099195
206,3.2840558890926172e-09
207,0.001256880009560391
208,0.0031238252815825288
209,1.7268425724007338e-07
210,0.0006053712028886765
211,0.001687518304426031
212,0.005453804899731166
213,1.5179969457097717e-05
214,0.019941902543545307
215,0.0016857014743907898
216,0.008672853202101946
217,0.06549415442209232
218,0.0017853883636259613
219,0.00013749282782541398
220,0.0012716282016936066
221,0.0027427428050532275
222,5.618007357845706e-05
223,0.10014642885819271
224,0.001540009917841962
225,0.0041278723629687005
226,0.0072329125655462324
227,0.022917492862859164
228,4.5449176433676776e-05
229,7.306470479280081e-05
230,0.004634700782305212
231,6.263848891165688e-05
232,1.5865913555827344e-06
233,3.3576381252337126e-05
234,0.0007857777205761763
235,8.208748249400646e-06
236,0.0007454014391400503
237,0.0030806550762942104
238,0.00020565063605082392
239,0.0005179205400686206
240,0.00047469809042589134
241,0.00010634509646120178
242,4.005027374673921e-08
243,2.9385206705915942e-08
244,4.082539698322609e-06
245,0.00033008305566414403
246,0.00027454311016743743
247,0.09116536136602627
248,0.0009942737140312835
249,6.185536533177794e-06
250,0.0012454579516528684
251,0.0012470585160555892
252,5.2789080296980605e-05
253,2.8368665972542236e-05
254,9.596975711466422e-05
255,0.00024575019708122545
256,5.663700639142182e-09
257,0.00015478156148337785
258,0.0008535299611405286
259,0.0004320171631193
260,3.680153348792634e-05
261,0.0011347949311482073
262,0.006720411829842248
263,0.0007137163907504833
264,0.002036451192863455
265,8.907789795766614e-05
266,3.389753175628255e-06
267,1.1726740975585174e-10
268,0.00013909959008167035
269,0.00012261430853214252
270,0.00018313135831599784
271,2.9214988997444546e-05
272,6.420200076015208e-06
273,9.94972498606774e-06
274,0.006889583650699988
275,0.0402535999314711
276,1.8075345197591528e-07
277,0.0025104242823817836
278,0.005314964857401362
279,1.4560423161125895e-05
280,0.00026660786969059767
281,4.0333329893323184e-05
282,0.0003914297035087764
283,0.002445888477737489
284,0.00021543419728940855
285,1.5032968103630292e-05
286,4.25681130348939e-08
287,0.011691451285929945
288,1.5313170562235824e-07
289,0.0010143228833904181
290,1.627413990657205e-05
291,0.0002158807825927743
292,6.708895023184478e-05
293,0.00044740569726692145
294,3.365125648602829e-05
295,7.616815496871014e-05
296,1.48247460745844e-06
297,9.59081075328257e-06
298,8.107507698023934e-05
299,1.668973987053436e-07
300,3.95267238472068e-05
301,1.0022392092905956e-05
302,0.00029126798872274555
